#gg_id	img_genome_id
4484872	638341207
4484873	641736273
4484874	641736274
4484875	641736204
4484876	641736204
4484877	641736204
4484878	641736204
4484879	641736273
4484880	641736273
4484881	651285010
4484882	648276738
4484883	641736204
4484884	651324090
4484885	642979332
4484886	642979330
4484887	642979331
4484888	2513237328
4484889	647533123
4484890	649989926
4484891	647000211
4484892	2513237296
4484893	2513237385
4484894	2513237277
4484895	638341208
4484896	647000344
4484897	647000344
4484898	647000341
4484899	647000344
4484900	647000341
4484901	2513237311
4484902	647533190
4484903	646206250
4484904	647000226
4484905	647000227
4484906	641736219
4484907	649989973
4484908	649989974
4484909	648861011
4484910	647000248
4484911	647533150
4484912	647533152
4484913	647533151
4484914	647533148
4484915	647533149
4484916	647000244
4484917	647000243
4484918	647000238
4484919	647533146
4484920	647000245
4484921	647000241
4484922	649989937
4484923	649989941
4484924	647533153
4484925	647533154
4484926	647000247
4484927	649989938
4484928	647533155
4484929	647533147
4484930	647000242
4484931	647533246
4484932	649990025
4484933	651324014
4484934	646206273
4484935	647533110
4484936	647533116
4484937	645058863
4484938	643886153
4484939	647533118
4484940	645058717
4484941	647533117
4484942	648276625
4484943	648276624
4484944	647533119
4484945	648276626
4484946	647533120
4484947	649989995
4484948	649989945
4484949	649989978
4484950	649989978
4484951	649989978
4484952	649989978
4484953	649989978
4484954	647533200
4484955	647533200
4484956	647533200
4484957	647533200
4484958	647533200
4484959	647533200
4484960	647533200
4484961	647533200
4484962	647533200
4484963	647533200
4484964	2513237346
4484965	647000285
4484966	649989917
4484967	2513237322
4484968	641736124
4484969	2513237358
4484970	2513237358
4484971	2513237358
4484972	647533178
4484973	647533176
4484974	646206277
4484975	647533177
4484976	2513237320
4484977	643886216
4484978	649989916
4484979	648276616
4484980	645058770
4484981	651324074
4484982	651324102
4484983	645058849
4484984	651324087
4484985	2513237386
4484986	641380424
4484987	641380424
4484988	639857006
4484989	647533237
4484990	2512047067
4484991	647533251
4484992	648861013
4484993	647533113
4484994	646206258
4484995	646206263
4484996	637000030
4484997	2513237339
4484998	647000258
4484999	647000258
4485000	647000258
4485001	647000258
4485002	647000258
4485003	647533247
4485004	650633000
4485005	648861006
4485006	651324084
4485007	2512047076
4485008	2512047076
4485009	2512047076
4485010	647533171
4485011	647533169
4485012	647000335
4485013	647000334
4485014	645058806
4485015	638341228
4485016	638341228
4485017	645058741
4485018	645058746
4485019	645058806
4485020	645058808
4485021	647000334
4485022	647000333
4485023	645058805
4485024	645058798
4485025	638341226
4485026	647000333
4485027	645058741
4485028	645058741
4485029	647000335
4485030	645058741
4485031	645058808
4485032	645951853
4485033	647533244
4485034	647000343
4485035	645058741
4485036	645058805
4485037	647000340
4485038	645058804
4485039	645058807
4485040	638341224
4485041	647533244
4485042	647000335
4485043	638341227
4485044	638341224
4485045	645058807
4485046	645058805
4485047	645058807
4485048	645058807
4485049	647533244
4485050	645058798
4485051	647000343
4485052	640963019
4485053	640963021
4485054	640963021
4485055	638341227
4485056	638341227
4485057	645058746
4485058	638341134
4485059	2513237373
4485060	2513237362
4485061	645058817
4485062	645058817
4485063	645058817
4485064	645058817
4485065	645058817
4485066	645058817
4485067	645058817
4485068	647000233
4485069	647000233
4485070	647000233
4485071	647000303
4485072	647000303
4485073	2513237361
4485074	638341055
4485075	638341055
4485076	647533101
4485077	651324073
4485078	2512047056
4485079	648276729
4485080	651285006
4485081	647533173
4485082	645951872
4485083	645951876
4485084	649989909
4485085	641736178
4485086	641736177
4485087	2513237283
4485088	647533208
4485089	638341184
4485090	2513237343
4485091	647000267
4485092	647000267
4485093	648276687
4485094	647533108
4485095	647000214
4485096	2513237372
4485097	2513237303
4485098	2512047068
4485099	651324092
4485100	651324092
4485101	651324092
4485102	651324092
4485103	2513237388
4485104	651324091
4485105	651324092
4485106	651324092
4485107	2513237302
4485108	649990013
4485109	2513237309
4485110	647533195
4485111	649989986
4485112	649989984
4485113	651324046
4485114	651324050
4485115	649989958
4485116	649989931
4485117	641736154
4485118	649990010
4485119	649990010
4485120	649990010
4485121	649990009
4485122	649990010
4485123	647533122
4485124	646206273
4485125	643348567
4485126	2513237389
4485127	640963029
4485128	640963029
4485129	649989965
4485130	651324063
4485131	651324064
4485132	649989968
4485133	649989966
4485134	649989959
4485135	649989963
4485136	649989964
4485137	2513237395
4485138	649989960
4485139	649989967
4485140	649989961
4485141	649989962
4485142	649989988
4485143	649989988
4485144	2513237368
4485145	2512047074
4485146	647000302
4485147	647533126
4485148	648276750
4485149	647533196
4485150	649990008
4485151	647533121
4485152	647533121
4485153	647533121
4485154	647533210
4485155	650377959
4485156	642979365
4485157	648276694
4485158	648276700
4485159	648276699
4485160	648276693
4485161	647000280
4485162	647000279
4485163	648276697
4485164	648276703
4485165	648276704
4485166	648276698
4485167	647000281
4485168	2511231130
4485169	648276695
4485170	648276701
4485171	637000169
4485172	648276696
4485173	648276702
4485174	642979363
4485175	641736240
4485176	648276692
4485177	651324057
4485178	643886218
4485179	638341245
4485180	647533198
4485181	641736235
4485182	649989918
4485183	649989985
4485184	648861001
4485185	647533123
4485186	651324023
4485187	651324017
4485188	2513237288
4485189	647533124
4485190	647533124
4485191	647533124
4485192	645058716
4485193	649989991
4485194	647533209
4485195	647533209
4485196	647533209
4485197	647533188
4485198	645058802
4485199	640612217
4485200	2513237337
4485201	648276708
4485202	651324042
4485203	651324039
4485204	651324081
4485205	645058870
4485206	649989947
4485207	648276680
4485208	648276680
4485209	648276680
4485210	648276680
4485211	645058703
4485212	2513237397
4485213	2513237263
4485214	651285001
4485215	639857001
4485216	639857001
4485217	639857001
4485218	649989998
4485219	649989998
4485220	649989998
4485221	648276643
4485222	649989998
4485223	649989998
4485224	651324049
4485225	646206280
4485226	2512047080
4485227	647533204
4485228	2513237394
4485229	651324075
4485230	649989954
4485231	649989955
4485232	2513237293
4485233	643886079
4485234	638341029
4485235	638341027
4485236	638341027
4485237	638341027
4485238	638341027
4485239	638341031
4485240	638341031
4485241	638341031
4485242	638341031
4485243	638341028
4485244	647000219
4485245	642979333
4485246	638341036
4485247	638341035
4485248	638341035
4485249	638341035
4485250	643886077
4485251	638341037
4485252	638341037
4485253	638341040
4485254	638341038
4485255	638341038
4485256	638341038
4485257	638341038
4485258	638341037
4485259	638341037
4485260	638341029
4485261	638341029
4485262	638341041
4485263	638341029
4485264	649989951
4485265	651285007
4485266	651324022
4485267	2512047072
4485268	649989972
4485269	645058763
4485270	647533175
4485271	2513237301
4485272	2513237321
4485273	647000338
4485274	651324066
4485275	651324082
4485276	651324068
4485277	651324069
4485278	647533207
4485279	648861000
4485280	646206272
4485281	646206265
4485282	2513237295
4485283	651324106
4485284	641380441
4485285	640612203
4485286	640612203
4485287	649633103
4485288	651324080
4485289	647000311
4485290	637000236
4485291	638341161
4485292	649989990
4485293	2513237259
4485294	2513237344
4485295	2513237326
4485296	2513237364
4485297	2513237376
4485298	646206251
4485299	651324085
4485300	651324085
4485301	645058738
4485302	647000212
4485303	647533111
4485304	646206264
4485305	648861004
4485306	647000215
4485307	651324013
4485308	651285005
4485309	651285005
4485310	651285005
4485311	651285005
4485312	651285005
4485313	2513237392
4485314	649990029
4485315	643886037
4485316	2513237384
4485317	651324027
4485318	649990000
4485319	651324104
4485320	649989900
4485321	648861003
4485322	649989987
4485323	2512047059
4485324	646311911
4485325	2513237285
4485326	651324089
4485327	645058785
4485328	2513237265
4485329	647533172
4485330	639857007
4485331	2513237334
4485332	651324103
4485333	2513237360
4485334	2513237359
4485335	647533243
4485336	2513237366
4485337	647000256
4485338	638341119
4485339	648861007
4485340	651324010
4485341	651324029
4485342	651324076
4485343	641736187
4485344	641380423
4485345	645058786
4485346	649989950
4485347	2512047063
4485348	645058739
4485349	2513237304
4485350	651324083
4485351	2513237305
4485352	2513237365
4485353	647533197
4485354	2513237335
4485355	2513237351
4485356	2512047053
4485357	638341121
4485358	637000254
4485359	2513237342
4485360	2513237342
4485361	2513237342
4485362	2513237342
4485363	2513237330
4485364	651324070
4485365	648276706
4485366	649990027
4485367	2513237379
4485368	646206274
4485369	649989913
4485370	645058756
4485371	645058708
4485372	645058708
4485373	645058708
4485374	645058708
4485375	645058708
4485376	637000033
4485377	637000032
4485378	637000034
4485379	648276677
4485380	647000255
4485381	647533202
4485382	647000236
4485383	649990015
4485384	649990017
4485385	649990017
4485386	649990017
4485387	649990016
4485388	649990017
4485389	649990017
4485390	649990017
4485391	643886038
4485392	643886089
4485393	643886035
4485394	649990004
4485395	647000270
4485396	647000269
4485397	648276636
4485398	2512047052
4485399	641380442
4485400	647533168
4485401	646206262
4485402	638341233
4485403	638341232
4485404	638341234
4485405	649989989
4485406	2513237375
4485407	649990014
4485408	651285009
4485409	642979359
4485410	2513237353
4485411	641736261
4485412	640963061
4485413	640963063
4485414	640963060
4485415	640963059
4485416	638341117
4485417	638341117
4485418	641736252
4485419	640963047
4485420	638341117
4485421	2513237390
4485422	649990006
4485423	651324052
4485424	649989979
4485425	641736121
4485426	2513237356
4485427	2512047060
4485428	2512047060
4485429	2512047060
4485430	2512047060
4485431	2512047060
4485432	2512047060
4485433	646206278
4485434	647533179
4485435	647533180
4485436	2513237350
4485437	2513237350
4485438	2513237350
4485439	2507262036
4485440	2512047075
4485441	648276714
4485442	648276714
4485443	648276714
4485444	648276714
4485445	648276714
4485446	648276714
4485447	648276714
4485448	648276714
4485449	648276714
4485450	648276714
4485451	648276714
4485452	649989930
4485453	651324028
4485454	647000282
4485455	647533107
4485456	2513237352
4485457	649989921
4485458	2513237345
4485459	645058725
4485460	649990018
4485461	647533249
4485462	647533249
4485463	647533249
4485464	646206267
4485465	651324065
4485466	643886088
4485467	643886126
4485468	643886165
4485469	643886068
4485470	642979336
4485471	638341179
4485472	649633060
4485473	2513237312
4485474	2513237268
4485475	641736192
4485476	2512047073
4485477	642979361
4485478	2513237374
4485479	2513237374
4485480	2513237374
4485481	2513237383
4485482	646206275
4485483	651285000
4485484	2512047058
4485485	2513237331
4485486	2513237331
4485487	648276733
4485488	651324061
4485489	2513237298
4485490	651324093
4485491	649989952
4485492	638341121
4485493	651324026
4485494	651324100
4485495	649990002
4485496	649990001
4485497	2513237297
4485498	638341056
4485499	651285008
4485500	2512047064
4485501	2513237341
4485502	2513237341
4485503	2513237341
4485504	647533231
4485505	2513237275
4485506	647533140
4485507	647533137
4485508	649989934
4485509	647533130
4485510	2513237319
4485511	647533134
4485512	647533143
4485513	647533144
4485514	647533133
4485515	647533139
4485516	647533131
4485517	647533141
4485518	649989932
4485519	647533138
4485520	647533132
4485521	647533142
4485522	647533136
4485523	649989936
4485524	649989933
4485525	647533135
4485526	651324000
4485527	2513237396
4485528	643886118
4485529	646206257
4485530	647000339
4485531	647000339
4485532	647000339
4485533	647533250
4485534	649989969
4485535	645951868
4485536	649989971
4485537	651324059
4485538	651324058
4485539	651324108
4485540	647000224
4485541	641736195
4485542	647000223
4485543	649989982
4485544	649989914
4485545	647533114
4485546	647533115
4485547	2513237377
4485548	646206255
4485549	643886146
4485550	651324054
4485551	2511231148
4485552	645058794
4485553	651324097
4485554	647000319
4485555	645951827
4485556	647533215
4485557	647533227
4485558	647533220
4485559	645951818
4485560	647533218
4485561	647533212
4485562	647000314
4485563	645951801
4485564	645951839
4485565	647533216
4485566	647533224
4485567	647533223
4485568	647533229
4485569	645951823
4485570	647000317
4485571	647533211
4485572	647533221
4485573	647533213
4485574	647533219
4485575	647000315
4485576	647000318
4485577	647533214
4485578	647533226
4485579	645058726
4485580	645951867
4485581	647533228
4485582	647533222
4485583	647000316
4485584	645951828
4485585	645951822
4485586	647533217
4485587	647533225
4485588	2513237273
4485589	643886192
4485590	647000320
4485591	638341020
4485592	640612221
4485593	649989992
4485594	651324060
4485595	648276617
4485596	651324015
4485597	649989907
4485598	647000259
4485599	651324038
4485600	645058727
4485601	651324051
4485602	651324034
4485603	651324041
4485604	645951808
4485605	651324110
4485606	641736188
4485607	651324109
4485608	651324111
4485609	647000347
4485610	647000348
4485611	2513237284
4485612	2513237258
4485613	640963040
4485614	640963040
4485615	640963040
4485616	643886008
4485617	641736108
4485618	651324018
4485619	651324005
4485620	647000332
4485621	647000332
4485622	647000332
4485623	647000332
4485624	647000338
4485625	2512047066
4485626	2512047066
4485627	2512047066
4485628	646206261
4485629	649989948
4485630	648276668
4485631	647533161
4485632	651053023
4485633	637000110
4485634	642979322
4485635	648276667
4485636	649989947
4485637	638341085
4485638	649989947
4485639	649989947
4485640	638341085
4485641	649989947
4485642	648276669
4485643	649989947
4485644	648276663
4485645	646206260
4485646	643886172
4485647	643886174
4485648	643886173
4485649	2513237264
4485650	648861012
4485651	641736179
4485652	2513237261
4485653	651324101
4485654	651324101
4485655	651324101
4485656	651324101
4485657	651324101
4485658	2512047065
4485659	2513237393
4485660	643886139
4485661	2513237278
4485662	648276614
4485663	648276609
4485664	648276612
4485665	638341004
4485666	648276608
4485667	648276610
4485668	648276610
4485669	648276610
4485670	648276610
4485671	648276610
4485672	648276607
4485673	648276615
4485674	648276605
4485675	648276613
4485676	648276613
4485677	648276606
4485678	648276611
4485679	648276610
4485680	649989980
4485681	649989980
4485682	647533193
4485683	643886196
4485684	651324002
4485685	649989912
4485686	2513237398
4485687	651324047
4485688	651324099
4485689	2513237272
4485690	645058760
4485691	645058764
4485692	648276631
4485693	645058871
4485694	640963036
4485695	640963036
4485696	640963036
4485697	640963036
4485698	2513237327
4485699	651324012
4485700	638341057
4485701	649989910
4485702	651324008
4485703	637000330
4485704	651324001
4485705	647000260
4485706	648276686
4485707	637000239
4485708	648276688
4485709	640612201
4485710	640612201
4485711	2513237267
4485712	648276728
4485713	648276727
4485714	637000245
4485715	651324016
4485716	651324016
4485717	651324016
4485718	651324016
4485719	651324016
4485720	648276670
4485721	648276645
4485722	648276647
4485723	649989919
4485724	649989901
4485725	647533157
4485726	2513237348
4485727	2512047070
4485728	646206269
4485729	648276620
4485730	638341218
4485731	638341218
4485732	651324078
4485733	649989920
4485735	2506783068
4485736	2516653073
4485737	2508501018
4485738	2510065051
4485739	2506783047
4485740	2508501019
4485741	2506783052
4485742	2510065005
4485743	2506520044
4485744	2504643023
4485745	2502790017
4485746	2510461022
4485747	2507262043
4485748	2501025505
4485749	2508501109
4485750	2504756013
4485751	2517093008
4485752	2508501017
4485753	2508501014
4485754	2513020047
4485755	2506520039
4485756	2506783009
4485757	2516493036
4485758	2509601008
4485759	2508501049
4485760	2508501015
4485761	2508501020
4485762	2506783051
4485763	2516143104
4485764	2504136002
4485765	2508501105
4485766	2505679005
4485767	2517287030
4485768	2510065009
4485769	2506381025
4485771	2509601048
4485772	2517287024
4485773	2513237118
4485774	2508501046
4485775	2507149015
4485776	2515154077
4485777	2500069000
4485778	2506520046
4485780	2513237102
4485781	2511231052
4485782	2512875033
4485783	2505313035
4485784	2508501051
4485785	2509276035
4485786	2516653048
4485787	2516653085
4485788	2506381023
4485789	2517287020
4485790	2506520040
4485791	2505313072
4485792	2513237095
4485793	2517093011
4485794	2517093014
4485795	2509276055
4485796	2503538027
4485797	2509601029
4485798	2513237088
4485799	2513237143
4485800	2516493023
4485801	2512047086
4485802	2512875014
4485803	2504756061
4485804	2510065062
4485806	2517287029
4485807	2509276066
4485808	2508501047
4485809	2505679080
4485810	2515154142
4485811	2516493019
4485812	2502171150
4485815	2506783060
4485816	2515154167
4485819	2509276020
4485820	2517434012
4485821	2508501009
4485822	2510065059
4485823	2508501115
4485824	2510065050
4485826	2517287034
4485827	2517434007
4485828	2516143111
4485829	2517287015
4485830	2516653078
4485832	2513237140
4485833	2515154050
4485834	2513237162
4485835	2517093000
4485836	2517434010
4485837	2516493030
4485838	2506520041
4485840	2512875024
4485841	2265129005
4485842	2509276018
4485843	2505313071
4485844	2503707007
4485845	2503707003
4485846	2514885006
4485847	2508501124
4485848	2509601044
4485849	2515154133
4485850	2513020033
4485851	2506381024
4485852	2515154059
4485853	2505313036
4485854	2517287022
4485855	2515154030
4485856	2513237132
4485858	2515154084
4485859	2513237087
4485860	2501915963
4485861	2506520009
4485862	2510461069
4485863	2509601001
4485864	2508501040
4485865	2508501052
4485866	2515154076
4485867	2517287032
4485868	2503982037
4485869	2517093015
4485870	2503754046
4485872	2510065044
4485873	2516653045
4485874	2516493032
4485875	2515154152
4485876	2506210002
4485877	2516143130
4485878	2510065032
4485879	2506783061
4485880	2517434011
4485881	2505679006
4485882	2508501048
4485883	2504643006
4485884	2505679009
4485885	2508501069
4485886	2503904012
4485887	2503113005
4485888	2517287016
4485889	2506783044
4485890	2515075009
4485891	2516143113
4485892	2508501103
4485893	2517434008
4485894	2510461066
4485895	2517287021
4485896	2504756004
4485897	2509601014
4485898	2515154012
4485899	2509276023
4485900	2004170000
4485901	2507262054
4485902	2509276065
4485903	2516653074
4485904	2513020034
4485905	2502957028
4485906	2510065086
4485908	2513237156
4485909	2509601047
4485910	2509276036
4485911	2506520015
4485912	2515154139
4485913	2502422321
4485915	2509601042
4485916	2516653049
4485917	2513237084
4485918	2506783062
4485919	2515154175
4485920	2516653053
4485921	2515154086
4485922	2517093041
4485923	2513237145
4485924	2507262051
4485925	2510065052
4485926	2517287027
4485927	2507262055
4485928	2515154025
4485930	2513020036
4485932	2506783006
4485933	2513237122
4485934	2515154081
4485935	2510065045
4485936	2508501127
4485937	2515154066
4485938	2507262044
4485939	2506520007
4485940	2516653075
4485941	2509276022
4485943	2509276054
4485944	2508501070
4485946	2509276029
4485948	2513020048
4485949	2517093044
4485950	2513237159
4485951	2509276044
4485952	2508501021
4485953	2513237138
4485955	2509276052
4485956	2509276064
4485957	2516653080
4485958	2504756063
4485959	2512564015
4485960	2516493031
4485961	2505679008
4485962	2515154146
4485963	2516653063
4485965	2515154087
4485966	2513237096
4485967	2512875013
4485968	2516493024
4485969	2512047087
4485970	2517487022
4485971	2513237089
4485973	2500104001
4485976	2515154070
4485977	2517093010
4485978	2503508007
4485979	2513237164
4485980	2516653047
4485981	2517093013
4485982	2515154108
4485983	2506381022
4485984	2507149014
4485985	2504136000
4485986	2515154019
4485987	2513237123
4485988	2509601017
4485989	2507262015
4485990	2515154067
4485991	2515154010
4485992	2509276051
4485993	2507262052
4485994	2512564011
4485995	2508501023
4485996	2505313069
4485997	2506520045
4485998	2505313034
4485999	2510065083
4486000	2515154024
4486002	2503283019
4486003	2510065076
4486004	2517093009
4486005	2513020035
4486006	2505313039
4486007	2515154032
4486008	2512564009
4486009	2516493018
4486010	2502376845
4486011	2515154141
4486012	2513237139
4486013	2517434006
4486014	2511231041
4486015	2507262035
4486016	2510065010
4486017	2508501100
4486018	2505313033
4486019	2508501111
4486020	2516653077
4486021	2507262030
4486022	2508501071
4486023	2509276033
4486024	2503283022
4486025	2510065046
4486026	2503982034
4486027	2515154210
4486028	2510065019
4486029	2508501119
4486030	2508501039
4486031	2508501038
4486032	2509601004
4486033	2517287028
4486034	2513237103
4486035	2503982046
4486036	2506783063
4486037	2516653054
4486038	2504136012
4486039	2501799900
4486040	2517093018
4486041	2515154090
4486042	2510436005
4486043	2513237101
4486044	2517287025
4486045	2509601011
4486047	2515154212
4486048	2508501050
4486049	2509276063
4486050	2511231042
4486051	2515154196
4486052	2508501110
4486053	2512047018
4486054	2517093043
4486055	2503904014
4486056	2504756058
4486057	2517287031
4486058	2515154107
4486059	2513237120
4486061	2516493027
4486062	2513237153
4486063	2500868051
4486064	2508501108
4486065	2506783064
4486066	2510065085
4486067	2510461053
4486068	2504136006
4486069	2513237119
4486070	2501779502
4486071	2505119043
4486072	2515154082
4486073	2513237099
4486075	2509601034
4486076	2512564010
4486077	2501416926
4486078	2508501123
4486079	2508501042
4486080	2513237086
4486081	2507262027
4486082	2515154158
4486083	2509276015
4486084	2516493012
4486085	2515075013
4486086	2505313068
4486087	2508501126
4486088	2513237098
4486090	2509276059
4486091	2513237092
4486092	2503754015
4486093	2509601020
4486094	2517487019
4486095	2505679031
4486097	2504557012
4486098	2508501004
4486099	2515154079
4486100	2513237146
4486101	2505679078
4486103	2509276062
4486104	2515154156
4486105	2503198000
4486106	2505679104
4486107	2501533205
4486108	2513237137
4486109	2509601019
4486110	2515154195
4486111	2515154172
4486112	2511231043
4486113	2501799908
4486114	2515154197
4486115	2508501043
4486116	2503982041
4486117	2507149024
4486118	2517093007
4486119	2515154143
4486121	2515154080
4486122	2508501107
4486123	2506783059
4486124	2510065060
4486125	2506783010
4486126	2504557006
4486127	2515154016
4486128	2516143008
4486129	2503508009
4486130	2517434004
4486131	2513020030
4486132	2510461070
4486133	2509276011
4486134	2508501136
4486135	2503982040
4486136	2505679068
4486137	2505313067
4486138	2517093006
4486139	2507262026
4486140	2515154145
4486142	2500168154
4486143	2509276010
4486144	2517287026
4486145	2515154113
4486146	2512564091
4486147	2513020028
4486148	2509887034
4486149	2513237147
4486150	2509601035
4486151	2508501120
4486152	2515154078
4486153	2506485001
4486154	2510461043
4486155	2506381019
4486156	2508501002
4486157	2510065049
4486158	2509601036
4486159	2515154073
4486160	2509887025
4486161	2513237091
4486162	2516653079
4486163	2513237090
4486164	2513237097
4486165	2504756083
4486166	2513237136
4486167	2503754016
4486169	2517093019
4486170	2509276058
4486171	2503242012
4486174	2517487020
4486175	2516653042
4486176	2513237085
4486177	2515154190
4486178	2515154159
4486179	2509276048
4486180	2508501012
4486181	2509276026
4486182	2517287033
4486183	2517287023
4486184	2506520037
4486185	2506783014
4486186	2517287019
4486187	2504756006
4486189	2506783045
4486190	2508501106
4486192	2513237160
4486193	2505679121
4486194	2517287017
4486195	2517093048
4486196	2506520008
4486197	2505679016
4486198	2515154015
4486199	2510461076
4486200	2506520020
4486201	2517287006
4486202	2515154214
4486203	2515154075
4486204	2505313015
4486205	2501939606
4486206	2506520012
4486208	2516653046
4486209	2508501067
4486210	2515154051
4486211	2515154123
4486213	2515154008
4486214	2501004205
4486215	2516653058
4486216	2506210003
4486217	2510065016
4486218	2506520049
4486219	2517093016
4486220	2506520042
4486221	2507525018
4486222	2505679089
4486223	2515154063
4486224	2505313037
4486225	2513237104
4486226	2516493009
4486227	2516493029
4486228	2510065087
4486229	2508501066
4486230	2516653084
4486231	2503754000
4486232	2516493021
4486233	2513237148
4486234	2515154112
4486235	2513237094
4486236	2509276013
4486237	2501025493
4486238	2514885004
4486239	2508501044
4486240	2513237161
4486241	2510065056
4486242	2513237155
4486244	2508501013
4486245	2505313070
4486246	2505313066
4486247	2512875023
4486249	2510917000
4486250	2517093001
4486251	2508501128
4486252	2506210005
4486253	2501416924
4486254	2515154134
4486255	2505679082
4486256	2515154140
4486257	2513020031
4486258	2506783046
4486259	2508501068
4486260	2509601028
4486261	2509601038
4486263	2507262031
4486264	2513237078
4486265	2504756059
4486266	2510065015
4486267	2503982039
4486269	2508501114
4486270	2503538017
4486271	2517434013
4486272	2516493028
4486274	2512875016
4486275	2515154154
4486276	2506520038
4486277	2513237135
4486278	2510461000
4486279	2513237093
4486280	2515154147
4486281	2516653076
4486282	2511231049
4486283	2508501045
4486284	2509276021
4486285	2509276057
4486286	2515154213
4486287	2513237111
4486288	2515154199
4486289	2506783048
4486291	2506485007
4486292	2508501098
4486293	2510461079
4486294	2506520013
4486295	2517434009
4486296	2503538010
4486297	2503538034
4486298	2507525000
4486299	2507149019
4486300	2509276007
4486301	2517093040
4486302	2516653050
4486303	2514885005
4486304	2515154085
4486305	2517093017
4486306	2513237141
4486307	2516653055
4486308	2515154021
4486309	2513020032
4486310	2509276067
4486311	2509276019
4486312	2509601041
4486313	2510065084
4486314	2512875026
4486315	2515154132
4486316	2517093047
4486317	2509276016
4486318	2508501010
4486319	2515154111
4486320	2503692001
4486321	2510065057
4486322	2517093005
4486323	2013515003
4486324	2506520043
4486325	2515154118
4486326	2508501122
